;地图编号	X坐标	Y坐标	怪物名	范围	数量	间隔(分钟)	集中率(0-100)	名字颜色	是否为内功怪物(0,1)	国家ID	怪物能否攻击同国家的人	不同国家的怪物能否相互攻击	怪物能否被同国家的人来攻击			
D2013	25	60	祖玛卫士	15	6	10	0	246	0	0	0	0	0			
D2013	25	60	祖玛弓箭手	15	6	10	0	246	0	0	0	0	0			
D2013	25	60	楔蛾	15	4	10	0	246	0	0	0	0	0			
D2013	25	60	角蝇	15	4	10	0	246	0	0	0	0	0			
D2013	25	60	祖玛雕像3	15	1	10	0	246	0	0	0	0	0			
D2013	25	60	祖玛卫士3	15	1	10	0	246	0	0	0	0	0			
D2013	25	60	祖玛弓箭手3	15	1	10	0	246	0	0	0	0	0			
D2013	25	60	祖玛卫士3	15	1	60	0	246	0	0	0	0	0			
D2013	25	60	祖玛雕像3	15	1	60	0	246	0	0	0	0	0			
D2013	25	60	祖玛弓箭手3	15	1	60	0	246	0	0	0	0	0			
D2013	60	25	祖玛雕像	15	6	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛卫士	15	6	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛弓箭手	15	6	10	0	246	0	0	0	0	0			
D2013	60	25	楔蛾	15	4	10	0	246	0	0	0	0	0			
D2013	60	25	角蝇	15	4	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛雕像3	15	1	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛卫士3	15	1	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛弓箭手3	15	1	10	0	246	0	0	0	0	0			
D2013	60	25	祖玛卫士3	15	1	60	0	246	0	0	0	0	0			
D2013	60	25	祖玛雕像3	15	1	60	0	246	0	0	0	0	0			
D2013	60	25	祖玛弓箭手3	15	1	60	0	246	0	0	0	0	0			
D2013	30	30	祖玛雕像	15	6	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛卫士	15	6	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛弓箭手	15	6	10	0	246	0	0	0	0	0			
D2013	30	30	楔蛾	15	4	10	0	246	0	0	0	0	0			
D2013	30	30	角蝇	15	4	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛雕像3	15	1	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛卫士3	15	1	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛弓箭手3	15	1	10	0	246	0	0	0	0	0			
D2013	30	30	祖玛卫士3	15	1	60	0	246	0	0	0	0	0			
D2013	30	30	祖玛雕像3	15	1	60	0	246	0	0	0	0	0			
D2013	30	30	祖玛弓箭手3	15	1	60	0	246	0	0	0	0	0			
D2013	48	48	祖玛雕像	15	6	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛卫士	15	6	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛弓箭手	15	6	10	0	246	0	0	0	0	0			
D2013	48	48	楔蛾	15	4	10	0	246	0	0	0	0	0			
D2013	48	48	角蝇	15	4	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛雕像3	15	1	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛卫士3	15	1	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛弓箭手3	15	1	10	0	246	0	0	0	0	0			
D2013	48	48	祖玛卫士3	15	1	60	0	246	0	0	0	0	0			
D2013	48	48	祖玛雕像3	15	1	60	0	246	0	0	0	0	0			
D2013	48	48	祖玛弓箭手3	15	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像	60	7	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士	60	7	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手	60	7	60	0	246	0	0	0	0	0			
D2013	40	40	楔蛾	60	5	60	0	246	0	0	0	0	0			
D2013	40	40	角蝇	60	5	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像0	60	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士0	60	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手0	60	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像	30	7	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士	30	7	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手	30	7	60	0	246	0	0	0	0	0			
D2013	40	40	楔蛾	30	5	60	0	246	0	0	0	0	0			
D2013	40	40	角蝇	30	5	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像0	30	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士0	30	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手0	30	1	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士3	60	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像3	60	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手3	60	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士3	80	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛雕像3	80	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛弓箭手3	80	10	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士00	80	4	60	0	246	0	0	0	0	0			
D2013	40	40	祖玛卫士10	80	4	60	0	246	0	0	0	0	0			
D2013	40	40	白野猪	70	3	60	0	249	0	0	0	0	0			
D2013	40	40	白野猪2	70	15	60	0	249	0	0	0	0	0			
D2013	40	40	邪恶毒蛇	70	2	60	0	249	0	0	0	0	0			
D2013	40	40	虹魔猪卫	60	2	60	0	249	0	0	0	0	0			
D2013	40	40	虹魔猪卫0	60	2	60	0	249	0	0	0	0	0			
D2013	40	40	虹魔蝎卫	60	2	60	0	249	0	0	0	0	0			
D2013	40	40	虹魔蝎卫0	60	2	60	0	249	0	0	0	0	0			
D2013	25	29	祖玛雕像	10	5	120	0	246	0	0	0	0	0			
D2013	25	29	祖玛卫士	10	5	120	0	246	0	0	0	0	0			
D2013	25	29	祖玛弓箭手	10	5	120	0	246	0	0	0	0	0			
D2013	25	29	虹魔教主	10	1	120	0	249	0	0	0	0	0			
																
;------------------------------------------------------------------------------------																
;苍月岛																
5	400	400	半兽战士	300	80	60	0	246	0	0	0	0	0			
5	400	400	骷髅	300	80	60	0	246	0	0	0	0	0			
5	400	400	掷斧骷髅	300	80	60	0	246	0	0	0	0	0			
5	400	400	骷髅战士	300	80	60	0	246	0	0	0	0	0			
5	400	400	骷髅战将	300	80	60	0	246	0	0	0	0	0			
5	400	400	骷髅0	300	3	60	0	246	0	0	0	0	0			
5	400	400	掷斧骷髅0	300	3	60	0	246	0	0	0	0	0			
5	400	400	骷髅战士0	300	3	60	0	246	0	0	0	0	0			
5	400	400	骷髅战将0	300	3	60	0	246	0	0	0	0	0			
5	400	400	掷斧骷髅0	300	3	60	0	246	0	0	0	0	0			
5	400	400	掷斧骷髅9	300	20	60	0	246	0	0	0	0	0			
5	400	400	骷髅精灵	300	10	60	0	249	0	0	0	0	0			
5	400	400	半兽勇士	300	10	60	0	249	0	0	0	0	0			
5	400	400	骷髅精灵1	300	5	60	0	249	0	0	0	0	0			
5	400	400	半兽勇士1	300	5	60	0	249	0	0	0	0	0			
5	400	400	骷髅精灵10	300	50	60	0	249	0	0	0	0	0			
5	400	400	半兽勇士10	300	50	60	0	249	0	0	0	0	0			
																
5	200	430	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	200	430	骷髅	80	5	15	0	246	0	0	0	0	0			
5	200	430	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	200	430	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	200	430	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	210	530	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	210	530	骷髅	80	5	15	0	246	0	0	0	0	0			
5	210	530	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	210	530	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	210	530	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	320	555	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	320	555	骷髅	80	5	15	0	246	0	0	0	0	0			
5	320	555	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	320	555	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	320	555	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	425	520	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	425	520	骷髅	80	5	15	0	246	0	0	0	0	0			
5	425	520	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	425	520	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	425	520	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	430	420	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	430	420	骷髅	80	5	15	0	246	0	0	0	0	0			
5	430	420	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	430	420	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	430	420	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	430	310	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	430	310	骷髅	80	5	15	0	246	0	0	0	0	0			
5	430	310	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	430	310	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	430	310	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	530	460	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	530	460	骷髅	80	5	15	0	246	0	0	0	0	0			
5	530	460	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	530	460	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	530	460	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	510	340	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	510	340	骷髅	80	5	15	0	246	0	0	0	0	0			
5	510	340	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	510	340	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	510	340	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	630	260	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	630	260	骷髅	80	5	15	0	246	0	0	0	0	0			
5	630	260	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	630	260	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	630	260	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
5	615	510	半兽战士	80	5	15	0	246	0	0	0	0	0			
5	615	510	骷髅	80	5	15	0	246	0	0	0	0	0			
5	615	510	掷斧骷髅	80	5	15	0	246	0	0	0	0	0			
5	615	510	骷髅战士	80	5	15	0	246	0	0	0	0	0			
5	615	510	骷髅战将	80	5	15	0	246	0	0	0	0	0			
																
;------------------------------------------------------------------------------------																
;尸魔洞																
;尸魔洞一层																
D2051	100	100	恶灵僵尸	100	40	60	0	246	0	0	0	0	0			
D2051	100	100	恶灵尸王	100	20	60	0	246	0	0	0	0	0			
D2051	100	100	恶灵僵尸0	100	2	60	0	246	0	0	0	0	0			
D2051	100	100	恶灵尸王0	100	2	60	0	246	0	0	0	0	0			
D2051	153	132	恶灵僵尸	30	20	15	0	246	0	0	0	0	0			
D2051	153	132	恶灵尸王	30	20	15	0	246	0	0	0	0	0			
D2051	140	60	恶灵僵尸	30	20	15	0	246	0	0	0	0	0			
D2051	140	60	恶灵尸王	30	20	15	0	246	0	0	0	0	0			
D2051	65	96	恶灵僵尸	40	20	15	0	246	0	0	0	0	0			
D2051	65	96	恶灵尸王	40	20	15	0	246	0	0	0	0	0			
																
;尸魔洞二层																
D2053	150	150	恶灵僵尸	150	40	60	0	246	0	0	0	0	0			
D2053	150	150	恶灵尸王	150	20	60	0	246	0	0	0	0	0			
D2053	150	150	恶灵僵尸0	150	2	60	0	246	0	0	0	0	0			
D2053	150	150	恶灵尸王0	150	2	60	0	246	0	0	0	0	0			
D2053	90	200	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	90	200	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
D2053	240	230	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	240	230	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
D2053	166	166	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	166	166	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
D2053	235	62	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	235	62	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
D2053	140	40	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	140	40	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
D2053	52	62	恶灵僵尸	40	15	15	0	246	0	0	0	0	0			
D2053	52	62	恶灵尸王	40	15	15	0	246	0	0	0	0	0			
																
;尸魔洞三层																
D2052	50	50	恶灵僵尸	50	30	60	0	246	0	0	0	0	0			
D2052	50	50	恶灵尸王	50	20	60	0	246	0	0	0	0	0			
D2052	50	50	恶灵僵尸0	50	2	60	0	246	0	0	0	0	0			
D2052	50	50	恶灵尸王0	50	2	60	0	246	0	0	0	0	0			
D2052	50	50	恶灵僵尸	50	30	15	0	246	0	0	0	0	0			
D2052	50	50	恶灵尸王	50	20	15	0	246	0	0	0	0	0			
																
;------------------------------------------------------------------------------------																
;骨魔洞																
;骨魔洞一层																
D2061	100	100	骷髅长枪兵	100	25	60	0	246	0	0	0	0	0			
D2061	100	100	骷髅刀斧手	100	25	60	0	246	0	0	0	0	0			
D2061	100	100	骷髅弓箭手	100	25	60	0	246	0	0	0	0	0			
D2061	100	100	骷髅长枪兵0	100	2	60	0	246	0	0	0	0	0			
D2061	100	100	骷髅刀斧手0	100	2	60	0	246	0	0	0	0	0			
D2061	100	100	骷髅弓箭手0	100	2	60	0	246	0	0	0	0	0			
																
D2061	100	100	骷髅长枪兵	100	30	15	0	246	0	0	0	0	0			
D2061	100	100	骷髅刀斧手	100	30	15	0	246	0	0	0	0	0			
D2061	100	100	骷髅弓箭手	100	30	15	0	246	0	0	0	0	0			
D2061	58	130	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2061	58	130	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2061	58	130	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2061	156	138	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2061	156	138	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2061	156	138	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2061	50	50	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2061	50	50	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2061	50	50	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2061	150	50	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2061	150	50	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2061	150	50	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
																
;骨魔洞二层																
D2066	150	120	骷髅长枪兵	120	40	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅刀斧手	120	40	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅弓箭手	120	40	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅锤兵	120	40	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅长枪兵0	120	2	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅刀斧手0	120	2	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅弓箭手0	120	2	60	0	246	0	0	0	0	0			
D2066	150	120	骷髅锤兵0	120	2	60	0	246	0	0	0	0	0			
																
D2066	150	120	骷髅长枪兵	120	40	15	0	246	0	0	0	0	0			
D2066	150	120	骷髅刀斧手	120	40	15	0	246	0	0	0	0	0			
D2066	150	120	骷髅弓箭手	120	40	15	0	246	0	0	0	0	0			
D2066	150	120	骷髅锤兵	120	40	15	0	246	0	0	0	0	0			
D2066	66	66	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2066	66	66	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2066	66	66	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2066	66	66	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2066	210	50	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2066	210	50	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2066	210	50	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2066	210	50	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2066	100	130	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2066	100	130	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2066	100	130	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2066	100	130	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2066	215	150	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2066	215	150	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2066	215	150	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2066	215	150	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2066	110	200	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2066	110	200	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2066	110	200	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2066	110	200	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
																
;骨魔洞三层																
D2063	100	100	骷髅长枪兵	100	40	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅刀斧手	100	40	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅弓箭手	100	40	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅锤兵	100	40	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅长枪兵0	100	2	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅刀斧手0	100	2	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅弓箭手0	100	2	60	0	246	0	0	0	0	0			
D2063	100	100	骷髅锤兵0	100	2	60	0	246	0	0	0	0	0			
																
D2063	100	100	骷髅长枪兵	100	30	15	0	246	0	0	0	0	0			
D2063	100	100	骷髅刀斧手	100	30	15	0	246	0	0	0	0	0			
D2063	100	100	骷髅弓箭手	100	30	15	0	246	0	0	0	0	0			
D2063	100	100	骷髅锤兵	100	30	15	0	246	0	0	0	0	0			
D2063	50	130	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2063	50	130	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2063	50	130	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2063	50	130	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2063	150	90	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2063	150	90	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2063	150	90	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2063	150	90	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2063	40	30	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2063	40	30	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2063	40	30	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2063	40	30	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2063	158	36	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2063	158	36	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2063	158	36	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2063	158	36	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
																
;骨魔洞四层																
D2064	100	100	骷髅长枪兵	100	40	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅刀斧手	100	40	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅弓箭手	100	40	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅锤兵	100	40	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅长枪兵0	100	2	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅刀斧手0	100	2	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅弓箭手0	100	2	60	0	246	0	0	0	0	0			
D2064	100	100	骷髅锤兵0	100	2	60	0	246	0	0	0	0	0			
																
D2064	100	100	骷髅长枪兵	100	30	15	0	246	0	0	0	0	0			
D2064	100	100	骷髅刀斧手	100	30	15	0	246	0	0	0	0	0			
D2064	100	100	骷髅弓箭手	100	30	15	0	246	0	0	0	0	0			
D2064	100	100	骷髅锤兵	100	30	15	0	246	0	0	0	0	0			
D2064	50	145	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2064	50	145	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2064	50	145	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2064	50	145	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2064	140	135	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2064	140	135	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2064	140	135	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2064	140	135	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2064	140	65	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2064	140	65	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2064	140	65	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2064	140	65	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
D2064	66	72	骷髅长枪兵	30	5	15	0	246	0	0	0	0	0			
D2064	66	72	骷髅刀斧手	30	5	15	0	246	0	0	0	0	0			
D2064	66	72	骷髅弓箭手	30	5	15	0	246	0	0	0	0	0			
D2064	66	72	骷髅锤兵	30	5	15	0	246	0	0	0	0	0			
																
;骨魔洞五层																
D2067	150	150	骷髅长枪兵	150	40	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅刀斧手	150	40	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅弓箭手	150	40	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅锤兵	150	40	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅长枪兵0	150	2	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅刀斧手0	150	2	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅弓箭手0	150	2	60	0	246	0	0	0	0	0			
D2067	150	150	骷髅锤兵0	150	2	60	0	246	0	0	0	0	0			
																
D2067	150	150	骷髅长枪兵	150	40	15	0	246	0	0	0	0	0			
D2067	150	150	骷髅刀斧手	150	40	15	0	246	0	0	0	0	0			
D2067	150	150	骷髅弓箭手	150	40	15	0	246	0	0	0	0	0			
D2067	150	150	骷髅锤兵	150	40	15	0	246	0	0	0	0	0			
D2067	97	124	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	97	124	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	97	124	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	97	124	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	50	235	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	50	235	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	50	235	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	50	235	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	200	245	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	200	245	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	200	245	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	200	245	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	235	150	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	235	150	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	235	150	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	235	150	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	162	51	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	162	51	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	162	51	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	162	51	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	260	50	骷髅长枪兵	20	10	15	0	246	0	0	0	0	0			
D2067	260	50	骷髅刀斧手	20	10	15	0	246	0	0	0	0	0			
D2067	260	50	骷髅弓箭手	20	10	15	0	246	0	0	0	0	0			
D2067	260	50	骷髅锤兵	20	10	15	0	246	0	0	0	0	0			
D2067	260	50	骷髅长枪兵	20	10	120	0	246	0	0	0	0	0			
D2067	260	50	骷髅刀斧手	20	10	120	0	246	0	0	0	0	0			
D2067	260	50	骷髅弓箭手	20	10	120	0	246	0	0	0	0	0			
D2067	260	50	骷髅锤兵	20	10	120	0	246	0	0	0	0	0			
D2067	260	50	黄泉教主	10	1	120	0	249	0	0	0	0	0			
																
;------------------------------------------------------------------------------------																
;牛魔洞																
;牛魔寺庙一层																
D2071	150	150	牛头魔	80	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔斗士	80	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔战士	80	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔侍卫	80	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛头魔	150	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔斗士	150	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔战士	150	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔侍卫	150	20	60	0	246	0	0	0	0	0			
D2071	150	150	牛头魔0	150	2	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔斗士0	150	2	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔战士0	150	2	60	0	246	0	0	0	0	0			
D2071	150	150	牛魔侍卫0	150	2	60	0	246	0	0	0	0	0			
																
D2071	150	150	牛头魔	150	30	15	0	246	0	0	0	0	0			
D2071	150	150	牛魔斗士	150	30	15	0	246	0	0	0	0	0			
D2071	150	150	牛魔战士	150	30	15	0	246	0	0	0	0	0			
D2071	150	150	牛魔侍卫	150	30	15	0	246	0	0	0	0	0			
D2071	52	46	牛头魔	20	6	15	0	246	0	0	0	0	0			
D2071	52	46	牛魔斗士	20	6	15	0	246	0	0	0	0	0			
D2071	52	46	牛魔战士	20	6	15	0	246	0	0	0	0	0			
D2071	52	46	牛魔侍卫	20	6	15	0	246	0	0	0	0	0			
D2071	240	40	牛头魔	20	6	15	0	246	0	0	0	0	0			
D2071	240	40	牛魔斗士	20	6	15	0	246	0	0	0	0	0			
D2071	240	40	牛魔战士	20	6	15	0	246	0	0	0	0	0			
D2071	240	40	牛魔侍卫	20	6	15	0	246	0	0	0	0	0			
D2071	238	135	牛头魔	20	6	15	0	246	0	0	0	0	0			
D2071	238	135	牛魔斗士	20	6	15	0	246	0	0	0	0	0			
D2071	238	135	牛魔战士	20	6	15	0	246	0	0	0	0	0			
D2071	238	135	牛魔侍卫	20	6	15	0	246	0	0	0	0	0			
D2071	160	240	牛头魔	20	6	15	0	246	0	0	0	0	0			
D2071	160	240	牛魔斗士	20	6	15	0	246	0	0	0	0	0			
D2071	160	240	牛魔战士	20	6	15	0	246	0	0	0	0	0			
D2071	160	240	牛魔侍卫	20	6	15	0	246	0	0	0	0	0			
D2071	58	227	牛头魔	20	6	15	0	246	0	0	0	0	0			
D2071	58	227	牛魔斗士	20	6	15	0	246	0	0	0	0	0			
D2071	58	227	牛魔战士	20	6	15	0	246	0	0	0	0	0			
D2071	58	227	牛魔侍卫	20	6	15	0	246	0	0	0	0	0			
																
;牛魔寺庙二层																
